z,vpotbas,vxcpotbas
1.360000000000000320e+00,3.261392430747281357e-01,-6.630281993853432976e-01
1.370000000000000107e+00,3.244396549350012648e-01,-6.580957170641886789e-01
1.379999999999999893e+00,3.226920303513674537e-01,-6.532488023049574100e-01
1.390000000000000568e+00,3.209005483455416030e-01,-6.484838789106244228e-01
1.400000000000000355e+00,3.190692975933033249e-01,-6.437974232674230635e-01
1.410000000000000142e+00,3.172022724380461067e-01,-6.391859699080559842e-01
1.419999999999999929e+00,3.153033693972672191e-01,-6.346461159508128835e-01
1.429999999999999716e+00,3.133763841292385166e-01,-6.301745249570923635e-01
1.440000000000000391e+00,3.114250088292406793e-01,-6.257679316855599971e-01
1.450000000000000178e+00,3.094528300267463394e-01,-6.214231444853377528e-01
1.459999999999999964e+00,3.074633267568019357e-01,-6.171370485419760410e-01
1.469999999999999751e+00,3.054598690805876982e-01,-6.129066083055727532e-01
1.480000000000000426e+00,3.034457169317417713e-01,-6.087288697736277232e-01
1.490000000000000213e+00,3.014240192665179063e-01,-6.046009621341688067e-01
1.500000000000000000e+00,2.993978134972118399e-01,-6.005200994961589211e-01
1.509999999999999787e+00,2.973700251895710633e-01,-5.964835818287312907e-01
1.520000000000000462e+00,2.953434680060537110e-01,-5.924887962057363566e-01
1.530000000000000249e+00,2.933208438778902583e-01,-5.885332172601510647e-01
1.540000000000000036e+00,2.913047433898884320e-01,-5.846144078275240519e-01
1.549999999999999822e+00,2.892976463628411654e-01,-5.807300186838418865e-01
1.560000000000000497e+00,2.873019226192407571e-01,-5.768777892959839892e-01
1.570000000000000284e+00,2.853198329187839333e-01,-5.730555471723436378e-01
1.580000000000000071e+00,2.833535300508761567e-01,-5.692612075084653167e-01
1.589999999999999858e+00,2.814050600720199302e-01,-5.654927728425724887e-01
1.600000000000000533e+00,2.794763636765851267e-01,-5.617483321465810420e-01
1.610000000000000320e+00,2.775692776900582914e-01,-5.580260601584781099e-01
1.620000000000000107e+00,2.756855366743901081e-01,-5.543242164902419944e-01
1.629999999999999893e+00,2.738267746355925181e-01,-5.506411443132570582e-01
1.640000000000000568e+00,2.719945268242038861e-01,-5.469752693903516816e-01
1.650000000000000355e+00,2.701902316196926335e-01,-5.433250987293622991e-01
1.660000000000000142e+00,2.684152324903058551e-01,-5.396892190654719590e-01
1.669999999999999929e+00,2.666707800202752776e-01,-5.360662956904418408e-01
1.679999999999999716e+00,2.649580339966698950e-01,-5.324550706296700131e-01
1.690000000000000391e+00,2.632780655485736920e-01,-5.288543612895569845e-01
1.700000000000000178e+00,2.616318593316059871e-01,-5.252630586037825289e-01
1.709999999999999964e+00,2.600203157511488117e-01,-5.216801255091808587e-01
1.719999999999999751e+00,2.584442532179785368e-01,-5.181045950670921663e-01
1.730000000000000426e+00,2.569044104303078724e-01,-5.145355687317653137e-01
1.740000000000000213e+00,2.554014486765569525e-01,-5.109722145724908682e-01
1.750000000000000000e+00,2.539359541534629838e-01,-5.074137653663761682e-01
1.759999999999999787e+00,2.525084402944307582e-01,-5.038595168010444603e-01
1.770000000000000462e+00,2.511193501033018860e-01,-5.003088256067103057e-01
1.780000000000000249e+00,2.497690584889893095e-01,-4.967611076253166669e-01
1.790000000000000036e+00,2.484578745966881663e-01,-4.932158359894521227e-01
1.799999999999999822e+00,2.471860441316299506e-01,-4.896725391538382377e-01
1.810000000000000497e+00,2.459537516715915584e-01,-4.861307991355053315e-01
1.820000000000000284e+00,2.447611229646112219e-01,-4.825902495280076088e-01
1.830000000000000071e+00,2.436082272085968170e-01,-4.790505736703047357e-01
1.839999999999999858e+00,2.424950793097416235e-01,-4.755115028455657034e-01
1.850000000000000533e+00,2.414216421168719207e-01,-4.719728143804824416e-01
1.860000000000000320e+00,2.403878286290754840e-01,-4.684343298331609118e-01
1.870000000000000107e+00,2.393935041741520608e-01,-4.648959132844486808e-01
1.879999999999999893e+00,2.384384885556371514e-01,-4.613574694398827059e-01
1.890000000000000568e+00,2.375225581663305829e-01,-4.578189419508037483e-01
1.900000000000000355e+00,2.366454480664567928e-01,-4.542803117551967862e-01
1.910000000000000142e+00,2.358068540247492961e-01,-4.507415952567295214e-01
1.919999999999999929e+00,2.350064345209330885e-01,-4.472028427465840617e-01
1.929999999999999716e+00,2.342438127082370203e-01,-4.436641368028186871e-01
1.940000000000000391e+00,2.335185783347248079e-01,-4.401255906138533680e-01
1.950000000000000178e+00,2.328302896223866658e-01,-4.365873464664101200e-01
1.959999999999999964e+00,2.321784751030744887e-01,-4.330495742550954374e-01
1.969999999999999751e+00,2.315626354105025375e-01,-4.295124698832330501e-01
1.980000000000000426e+00,2.309822450276629302e-01,-4.259762539508998858e-01
1.990000000000000213e+00,2.304367539891344352e-01,-4.224411702048340711e-01
